"candidate_id"|"content"
"64104"|"<p>Availability/Notice period: Aug 30</p><p>Technical experience: 5.9 in It | 5.9 in Pl/Sql| 5.9 in Apex</p><p>Industries/Sectors worked in: HR, Healthcare, Retail</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 13 LPA...20 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64117"|"<p>Availability/Notice period: 60 Days</p><p>Technical experience: 15+ in IT | 15+ in Security | 2+ in Devops</p><p>Industries/Sectors worked in: Pharma, Banking, Finance, FMCG, Education</p><p>Certificates: CISSP, CCSK, CHFI</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 33 LPA..60 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64125"|"<p>Availability/Notice period: october 1st</p><p>Technical experience: 8.5 years IT, 8years sf</p><p>Industries/Sectors worked in: telecom &nbsp;&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: wants to work IST hours</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: india</p><p>Visa status (if applicable):</p><p>Fee: 30lakhs</p><p>Limited company: &nbsp;</p><p>Interview availability: next week apart from tuesday</p><p>Notes:</p>"
"63187"|"<p>Availability/Notice period: 60 day notice (1 month)&nbsp;</p><p>Technical experience: 9 years | 6 years SFCC | FE</p><p>Industries/Sectors worked in: Retail&nbsp;</p><p>Time zone working in:&nbsp;IST&nbsp;</p><p>Open to remote/onsite: Remote &nbsp;</p><p>Location: India</p><p>Fee: 35 lakhs | 45 lakhs&nbsp;</p><p>Limited company: No&nbsp;</p><p>Availability to interview:&nbsp;</p><p>Notes: 2017 Publicis | Onsite only | German offer Signa sports |</p>"
"64132"|"<p>Availability/Notice period: 60 Days&nbsp;</p><p>Technical experience: 15 years IT, 5years SF</p><p>Industries/Sectors worked in: retail</p><p>Certificates:&nbsp;</p><p>Timezone working in: flexible &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 38 lakhs</p><p>Limited company: &nbsp;</p><p>Interview availability: flexible</p><p>Notes:</p>"
"64104"|"<p>Availability/Notice period: Aug 30</p><p>Technical experience: 5.9 in It | 5.9 in Pl/Sql| 5.9 in Apex</p><p>Industries/Sectors worked in: HR, Healthcare, Retail</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 13 LPA...20 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64118"|"<p>Availability/Notice period: end of august &nbsp; &nbsp;</p><p>Technical experience: 12.7 years, gcp 1.5, 12.7 java&nbsp;</p><p>Industries/Sectors worked in: banking, telecom &nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: 9-5 cet &nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 30 at the minute - 45 lakhs&nbsp;</p><p>Limited company: &nbsp;</p><p>Interview availability: flexible &nbsp;</p><p>Notes: backend</p>"
"64121"|"<p>Availability/Notice period: 3rd Aug</p><p>Technical experience: 6+ in IT | 3.5 in Apex | 6+ in Pl/ Sql</p><p>Industries/Sectors worked in: Finance, HRM</p><p>Certificates: Oracle</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 11 LPA...18 LPA...25 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64126"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 18+ in IT | 6+ in SecOps</p><p>Industries/Sectors worked in: Finance, Banking</p><p>Certificates: OCI, AWS</p><p>Timezone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 45LPA..55LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64141"|"<p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Availability/Notice period: 90 Days</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Technical experience: 7.5+ in IT | 7 in Apex | 6.5+ in Pl/ Sql</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Industries/Sectors worked in: Energy, Retail, Telecom</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Certificates: No</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Timezone working in: IST</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Open to remote/onsite: Remote</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Location: India</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Fee: 13.8 LPA....25 LPA</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Limited company:</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">End Client:</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Immigration status :</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);""><br style=""box-sizing: content-box;"" />Availability to interview:&nbsp;</p><p style=""box-sizing: content-box; margin: 0px 0px 4px; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; color: #333333; font-size: 13px; background-color: rgba(238, 238, 238, 0.8);"">Notes:&nbsp;</p>"
"63967"|"<p>Availability/Notice period: 1 Week</p><p>Technical experience: 6+ in IT | 5+ in SF</p><p>Industries/Sectors worked in: Healthcare, Oil &amp; Gas</p><p>Certificates: 10 Certification(9 SF)</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 40 EUR</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: He is not open to work past 1am IST.</p><p>He was worked on 8 FSL Projects end-end.</p>"
"64092"|"<p>Availability/Notice period: 9th September&nbsp;</p><p>Technical experience: 9 years SFCC FE Lead&nbsp;</p><p>Industries/Sectors worked in: eCommerce&nbsp;</p><p>Time zone working in:&nbsp;CET&nbsp;</p><p>Open to remote/onsite: Remote &nbsp;</p><p>Location: India</p><p>Fee: Not disclosed&nbsp;</p><p>Limited company: No&nbsp;</p><p>Availability to interview:&nbsp;</p><p>Notes: Accepted offer from Metyis already&nbsp;</p>"
"64122"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 13+ in IT | 13+ in Security | Secops 7+</p><p>Industries/Sectors worked in: Software, Finance, Manufacturing</p><p>Certificates: CCIE, CISM</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 60 LPA...82 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64127"|"<p>Availability/Notice period: 90 Days</p><p>Technical experience: 12+ in IT | 5+ in Security</p><p>Industries/Sectors worked in: Education, Real Estate,&nbsp;</p><p>Certificates: CCIO, AWS(3), Azure(3)</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 18 LPA...35 LPA...40LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64133"|"<p>Availability/Notice period: 60 Days&nbsp;</p><p>Technical experience: 8.5 years IT, 4 years GCP, 6 years Java full stack&nbsp;</p><p>Industries/Sectors worked in: crisis management domain, location services</p><p>Certificates: google cloud associate engineer&nbsp;</p><p>Timezone working in: 9-5 cet &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 25 lakhs</p><p>Limited company: &nbsp;</p><p>Interview availability: mornings monday to friday</p><p>Notes:</p>"
"64142"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 10+ in IT | 6+ in in Bigdata|3+ in GCP</p><p>Industries/Sectors worked in:Retail,Banking ,Telecom</p><p>Certificates: Hadoop</p><p>Timezone working in: CET&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location: India &nbsp;</p><p>Fee: 26LPA...38 LPA..40 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Joining date 8th August. So he needs to be shortlisted before&nbsp;</p>"
"64144"|"<p>Availability/Notice period: Immediate</p><p>Technical experience:10+ in IT | 8+ in Data Engineer | 2+ in GCP</p><p>Industries/Sectors worked in: Healthcare,Finance, E-Commerce&nbsp;</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India &nbsp;</p><p>Fee: 45LPA..50 LPA..52LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"63966"|"<p>Availability/Notice period:&nbsp;10 August last day&nbsp;</p><p>Technical experience:&nbsp;15+ years IT | 9+ SFCC |&nbsp;</p><p>Industries/Sectors worked in:&nbsp; Retail</p><p>Certificates: 11am IST (start)&nbsp;</p><p>Time zone working in: IST&nbsp;</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location: India</p><p>Fee: 20 EUR (waiting to confirm)&nbsp;</p><p>Limited company: Payroll</p><p>Availability to interview: Immediate&nbsp;</p><p>Notes: Waiting to see if would like to be considered.&nbsp;</p>"
"64093"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 1.5 gcp years, 12.5 years java</p><p>Industries/Sectors worked in: telecom, banking, ecommerce</p><p>Certificates:&nbsp;</p><p>Timezone working in: 9-5&nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: india&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 45 lakhs&nbsp;</p><p>Limited company: &nbsp;&nbsp;</p><p>Interview availability:&nbsp;</p><p>Notes:</p>"
"64145"|"<p>Availability/Notice period: 60 Days</p><p>Technical experience: 4+ in IT | 4+ in Apex | 4+ in Pl/ Sql</p><p>Industries/Sectors worked in: Finance</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Onsite</p><p>Location: Hyberabad</p><p>Fee: 12 LPA..14.5LPA..18 LPA..20LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: He completely supported internal development across regions in ADP</p>"
"64150"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 10+ in IT | 10+ in Salesforce | 4+ in Architecture</p><p>Industries/Sectors worked in: Fintech, Technology</p><p>Certificates: 15 (SF)</p><p>Timezone working in: BST</p><p>Open to remote/onsite: Onsite</p><p>Location: London</p><p>Fee: 100K as fixed+ Variables</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: ICT..95K</p>"
"64154"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 7+ in IT | 7+ in Salesforce</p><p>Industries/Sectors worked in: E-Commerce</p><p>Certificates: No</p><p>Timezone working in: BST</p><p>Open to remote/onsite: Remote</p><p>Location: London</p><p>Fee: 500 Inside..400 Outside</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64159"|"<p>Availability/Notice period: 3 months negotiable</p><p>Technical experience: 12 years IT, 5 years SFCC</p><p>Industries/Sectors worked in: retail &nbsp;</p><p>Certificates: sfcc architect, b2c</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: &nbsp;</p><p>Location: london&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 90k&nbsp;</p><p>Limited company: &nbsp;</p><p>Interview availability:&nbsp;</p><p>Notes: needs sponsorship</p>"
"64134"|"<p>Availability/Notice period: 10th October&nbsp;</p><p>Technical experience: &nbsp;9 years IT, 2 years GCP,</p><p>Industries/Sectors worked in: e-commerce, payroll systems&nbsp;</p><p>Certificates: GCP - Google Cloud Certified Professional Cloud Network Engineer, GCP - Google Cloud<br />Certified Associate Cloud Engineer<br />&nbsp;<br />Timezone working in: 9-5 &nbsp;&nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 40 lakhs&nbsp;</p><p>Limited company: &nbsp;</p><p>Interview availability: flexible</p><p>Notes:</p>"
"62852"|"<p>Availability/Notice period: 14 days&nbsp;</p><p>Technical experience: 2007 | 2012 SFCC | 2015 SFCC Architect</p><p>Industries/Sectors worked in: Retail</p><p>Time zone working in:&nbsp;CET |&nbsp;</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location: Netherlands&nbsp;</p><p>Fee: 600 EUR per day&nbsp;</p><p>Limited company: Yes&nbsp;</p><p>Availability to interview: Immediate &nbsp;</p><p>Notes: Bluecard has his own limited company. 2012 - 2015 with Sapient. Moved to US. &nbsp;(Hypercare / post release)&nbsp;</p>"
"64153"|"<p>Availability/Notice period: Immediately</p><p>Technical experience: 3+ in IT | 1.5+ in BA</p><p>Industries/Sectors worked in: E-Commerce, Aviation</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 9.5LPA..16.5 LPA..18LPA..20LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: 22nd Aug is the joining date.</p>"
"64055"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 7+ in IT | 6+ in SFCC| Automation 4+</p><p>Industries/Sectors worked in: E-commerce, Retail, Insurance, Finance</p><p>Certificates:&nbsp;</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 192 Euros</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Submitted by Hirexa</p>"
"64070"|"<p>Availability/Notice period: 8th July</p><p>Technical experience: 8+ in IT | 5.5+ in Devops | 2+ in GCP</p><p>Industries/Sectors worked in: Airlines, Hospitality, Banking, Hardware</p><p>Certificates: Kubernities, Redhat</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 21.6...26LPA...30 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64046"|"<p>Availability/Notice period: 45 Days (30 Days)</p><p>Technical experience: 5+ in IT | 5+ in Salesforce| 2+ in SFCC | 2+ Automation</p><p>Industries/Sectors worked in: E-Commerce, CRM</p><p>Certificates: ServiceMax</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee:&nbsp;</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview: After 6pm</p><p>Notes: He is from Hirexa, Wants 125 Euros</p>"
"64056"|"<p>Availability/Notice period: 30 Days</p><p>Technical experience: 5+ in IT | 3+ in SFCC | 4+ Automation&nbsp;</p><p>Industries/Sectors worked in: E-Commerce</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 105 Euros</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Submitted by Hirexa</p>"
"64146"|"<p>Availability/Notice period:27th september&nbsp;</p><p>Technical experience: 7.5years , 7 years sf, 2.5 years lwc</p><p>Industries/Sectors worked in: healthcare, finanicai, media &nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: 9-5 ist&nbsp;</p><p>Open to remote/onsite: on site &nbsp;</p><p>Location: india</p><p>Visa status (if applicable):</p><p>Fee: currently 27.5 - &nbsp;wants 38Lakhs</p><p>Limited company: &nbsp;</p><p>Interview availability: anytime</p><p>Notes:</p>"
"64148"|"<p>Availability/Notice period: 90 Days</p><p>Technical experience: 10+ in IT | 6+ in in Apex | 10+ in Pl/ Sql</p><p>Industries/Sectors worked in: Manufacturing, Banking</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Onsite</p><p>Location: Pune</p><p>Fee: 14.5 LPA...20LPA..25LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Pune</p>"
